-1.678144680812055E-4,0.9998911953763433,-16.78144680812055
-0.0018459680735876225,0.9988031270586842,-16.781609075761473
-0.0035241379060307267,0.9977150185943704,-16.78177134654051
-0.0052023239657243365,0.9966268699845229,-16.781933620457757
-0.006880526252982275,0.995538681230262,-16.782095897513297
-0.008558744768118378,0.9944504523327091,-16.782258177707217
-0.01023697951144649,0.9933621832929848,-16.782420461039614
-0.011915230483280461,0.9922738741122098,-16.78258274751058
-0.013593497683934157,0.9911855247915053,-16.782745037120204
-0.015271781113721444,0.9900971353319922,-16.782907329868575
-0.016950080772956205,0.9890087057347916,-16.783069625755786
-0.018628396661952325,0.9879202360010243,-16.783231924781926
-0.020306728781023704,0.9868317261318115,-16.78339422694709
-0.02198507713048425,0.9857431761282743,-16.783556532251367
-0.023663441710647878,0.9846545859915338,-16.78371884069485
-0.025341822521828514,0.9835659557227111,-16.78388115227763
-0.027020219564340097,0.9824772853229276,-16.784043466999798
-0.028698632838496562,0.9813885747933045,-16.784205784861438
-0.030377062344611874,0.980299824134963,-16.78436810586265
-0.032055508082999985,0.9792110333490243,-16.78453043000352
-0.03373397005397486,0.9781222024366096,-16.784692757284144
-0.0354124482578505,0.9770333313988405,-16.78485508770461
-0.03709094269494088,0.9759444202368386,-16.78501742126501
-0.038769453365559994,0.9748554689517249,-16.785179757965434
-0.04044798027002187,0.9737664775446213,-16.785342097805973
-0.04212652340864049,0.9726774460166487,-16.78550444078672
-0.043805082781729905,0.9715883743689289,-16.78566678690777
-0.04548365838960415,0.9704992626025835,-16.785829136169202
-0.047162250232577266,0.969410110718734,-16.785991488571117
-0.048840858310963305,0.9683209187185021,-16.786153844113603
-0.05051948262507633,0.9672316866030096,-16.786316202796748
-0.05219812317523042,0.966142414373378,-16.786478564620648
-0.05387677996173964,0.9650531020307288,-16.78664092958539
-0.05555545298491808,0.963963749576184,-16.78680329769107
-0.05723414224507984,0.9628743570108653,-16.786965668937775
-0.05891284774253903,0.9617849243358949,-16.7871280433256
-0.060591569477609776,0.9606954515523942,-16.78729042085463
-0.06227030745060619,0.9596059386614851,-16.787452801524967
-0.06394906166184242,0.9585163856642895,-16.78761518533669
-0.0656278321116326,0.9574267925619296,-16.787777572289897
-0.06730661880029089,0.9563371593555273,-16.78793996238468
-0.06898542172813144,0.9552474860462045,-16.788102355621128
-0.07066424089546844,0.9541577726350833,-16.78826475199933
-0.07234307630261606,0.9530680191232855,-16.788427151519375
-0.0740219279498885,0.9519782255119336,-16.788589554181364
-0.07570079583759995,0.9508883918021495,-16.78875195998538
-0.07737967996606461,0.9497985179950557,-16.788914368931515
-0.0790585803355967,0.9487086040917739,-16.789076781019862
-0.08073749694651046,0.9476186500934267,-16.789239196250517
-0.0824164297991201,0.9465286560011362,-16.789401614623564
-0.0840953788937399,0.9454386218160251,-16.789564036139097
-0.0857743442306841,0.9443485475392152,-16.78972646079721
-0.08745332581026694,0.943258433171829,-16.789888888597982
-0.08913232363280268,0.9421682787149892,-16.790051319541515
-0.09081133769860567,0.9410780841698181,-16.7902137536279
-0.09249036800799014,0.9399878495374379,-16.790376190857227
-0.09416941456127041,0.9388975748189711,-16.79053863122958
-0.09584847735876079,0.9378072600155404,-16.790701074745066
-0.0975275564007756,0.9367169051282683,-16.790863521403768
-0.09920665168762915,0.9356265101582776,-16.791025971205777
-0.10088576321963577,0.9345360751066908,-16.791188424151173
-0.10256489099710983,0.9334455999746305,-16.791350880240067
-0.1042440350203657,0.9323550847632194,-16.791513339472537
-0.10592319528971769,0.9312645294735805,-16.79167580184868
-0.10760237180548023,0.9301739341068361,-16.791838267368597
-0.10928156456796766,0.9290832986641093,-16.792000736032357
-0.11096077357749438,0.927992623146523,-16.792163207840062
-0.11263999883437481,0.9269019075551997,-16.792325682791805
-0.11431924033892335,0.9258111518912625,-16.792488160887675
-0.11599849809145439,0.9247203561558341,-16.792650642127764
-0.11767777209228236,0.9236295203500376,-16.79281312651217
-0.11935706234172173,0.9225386444749964,-16.79297561404097
-0.12103636884008694,0.9214477285318329,-16.79313810471426
-0.1227156915876924,0.9203567725216704,-16.793300598532134
-0.1243950305848526,0.919265776445632,-16.793463095494687
-0.12607438583188205,0.9181747403048409,-16.793625595602006
-0.12775375732909514,0.9170836641004201,-16.793788098854183
-0.1294331450768064,0.915992547833493,-16.793950605251307
-0.13111254907533038,0.9149013915051825,-16.79411311479348
-0.1327919693249816,0.9138101951166119,-16.794275627480776
-0.1344714058260745,0.9127189586689048,-16.794438143313297
-0.13615085857892364,0.9116276821631842,-16.794600662291135
-0.13783032758384361,0.9105363656005733,-16.79476318441438
-0.1395098128411489,0.9094450089821959,-16.794925709683117
-0.14118931435115406,0.9083536123091752,-16.795088238097442
-0.14286883211417367,0.9072621755826347,-16.795250769657446
-0.1445483661305223,0.9061706988036976,-16.795413304363226
-0.14622791640051452,0.9050791819734878,-16.795575842214866
-0.1479074829244649,0.9039876250931288,-16.79573838321246
-0.14958706570268812,0.902896028163744,-16.795900927356097
-0.1512666647354987,0.9018043911864572,-16.79606347464587
-0.15294628002321126,0.9007127141623915,-16.79622602508188
-0.1546259115661405,0.8996209970926712,-16.7963885786642
-0.15630555936460105,0.8985292399784196,-16.796551135392935
-0.15798522341890753,0.8974374428207608,-16.796713695268167
-0.15966490372937459,0.8963456056208182,-16.796876258290002
-0.1613446002963169,0.8952537283797157,-16.79703882445851
-0.1630243131200491,0.8941618110985774,-16.7972013937738
-0.16470404220088597,0.893069853778527,-16.797363966235952
-0.16638378753914207,0.8919778564206884,-16.79752654184507
